```csv
subject,predicate,object
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
"http://dbpedia.org/resource/Geology","http://dbpedia.org/ontology/field","http://dbpedia.org/resource/Geology"
